event_id,account_id,user_id,event_type,feature_name,session_id,event_timestamp,metadata,_kafka_offset,_kafka_partition,_loaded_at
evt_0001,acc_0001,usr_0001,login,dashboard,sess_a001_1,1727740800000,"{""browser"":""chrome"",""os"":""linux""}",1,0,2024-11-01 03:00:00
evt_0002,acc_0001,usr_0001,feature_used,dashboard,sess_a001_1,1727743200000,"{""browser"":""chrome"",""os"":""linux""}",2,0,2024-11-01 03:00:00
evt_0003,acc_0001,usr_0002,feature_used,reporting,sess_a001_2,1727744400000,"{""browser"":""firefox"",""os"":""macos""}",3,0,2024-11-01 03:00:00
evt_0004,acc_0001,usr_0002,export,bulk_export,sess_a001_2,1727746800000,"{""browser"":""firefox"",""os"":""macos"",""rows"":1500}",4,0,2024-11-01 03:00:00
evt_0005,acc_0001,usr_0003,api_call,api_v2,sess_a001_3,1727748000000,"{""browser"":""chrome"",""os"":""windows""}",5,0,2024-11-01 03:00:00
evt_0006,acc_0001,usr_0001,feature_used,webhooks,sess_a001_4,1728086400000,"{""browser"":""chrome"",""os"":""linux""}",6,0,2024-11-01 03:00:00
evt_0007,acc_0001,usr_0002,settings_change,user_management,sess_a001_5,1728518400000,"{""browser"":""firefox"",""os"":""macos""}",7,0,2024-11-01 03:00:00
evt_0008,acc_0001,usr_0001,feature_used,reporting,sess_a001_6,1729036800000,"{""browser"":""chrome"",""os"":""linux""}",8,0,2024-11-01 03:00:00
evt_0009,acc_0002,usr_0004,login,dashboard,sess_a002_1,1727740800000,"{""browser"":""safari"",""os"":""macos""}",9,1,2024-11-01 03:00:00
evt_0010,acc_0002,usr_0004,feature_used,reporting,sess_a002_1,1727743200000,"{""browser"":""safari"",""os"":""macos""}",10,1,2024-11-01 03:00:00
evt_0011,acc_0002,usr_0005,api_call,api_v2,sess_a002_2,1727744400000,"{""browser"":""chrome"",""os"":""linux""}",11,1,2024-11-01 03:00:00
evt_0012,acc_0002,usr_0005,api_call,api_v2,sess_a002_2,1727746800000,"{""browser"":""chrome"",""os"":""linux""}",12,1,2024-11-01 03:00:00
evt_0013,acc_0002,usr_0006,feature_used,dashboard,sess_a002_3,1728086400000,"{""browser"":""edge"",""os"":""windows""}",13,1,2024-11-01 03:00:00
evt_0014,acc_0002,usr_0004,export,bulk_export,sess_a002_4,1728518400000,"{""browser"":""safari"",""os"":""macos"",""rows"":5200}",14,1,2024-11-01 03:00:00
evt_0015,acc_0002,usr_0005,feature_used,integrations,sess_a002_5,1729036800000,"{""browser"":""chrome"",""os"":""linux""}",15,1,2024-11-01 03:00:00
evt_0016,acc_0002,usr_0006,settings_change,billing,sess_a002_6,1729382400000,"{""browser"":""edge"",""os"":""windows""}",16,1,2024-11-01 03:00:00
evt_0017,acc_0003,usr_0007,login,dashboard,sess_a003_1,1727740800000,"{""browser"":""chrome"",""os"":""linux""}",17,2,2024-11-01 03:00:00
evt_0018,acc_0003,usr_0007,feature_used,reporting,sess_a003_1,1727743200000,"{""browser"":""chrome"",""os"":""linux""}",18,2,2024-11-01 03:00:00
evt_0019,acc_0003,usr_0008,feature_used,dashboard,sess_a003_2,1728086400000,"{""browser"":""firefox"",""os"":""windows""}",19,2,2024-11-01 03:00:00
evt_0020,acc_0003,usr_0007,api_call,api_v2,sess_a003_3,1728518400000,"{""browser"":""chrome"",""os"":""linux""}",20,2,2024-11-01 03:00:00
evt_0021,acc_0003,usr_0008,export,bulk_export,sess_a003_4,1729036800000,"{""browser"":""firefox"",""os"":""windows"",""rows"":800}",21,2,2024-11-01 03:00:00
evt_0022,acc_0003,usr_0007,feature_used,webhooks,sess_a003_5,1729382400000,"{""browser"":""chrome"",""os"":""linux""}",22,2,2024-11-01 03:00:00
evt_0023,acc_0004,usr_0009,login,dashboard,sess_a004_1,1727740800000,"{""browser"":""safari"",""os"":""macos""}",23,3,2024-11-01 03:00:00
evt_0024,acc_0004,usr_0009,feature_used,reporting,sess_a004_1,1727743200000,"{""browser"":""safari"",""os"":""macos""}",24,3,2024-11-01 03:00:00
evt_0025,acc_0004,usr_0010,api_call,api_v2,sess_a004_2,1727744400000,"{""browser"":""chrome"",""os"":""linux""}",25,3,2024-11-01 03:00:00
evt_0026,acc_0004,usr_0011,feature_used,dashboard,sess_a004_3,1728086400000,"{""browser"":""edge"",""os"":""windows""}",26,3,2024-11-01 03:00:00
evt_0027,acc_0004,usr_0010,export,bulk_export,sess_a004_4,1728518400000,"{""browser"":""chrome"",""os"":""linux"",""rows"":12000}",27,3,2024-11-01 03:00:00
evt_0028,acc_0004,usr_0012,feature_used,integrations,sess_a004_5,1729036800000,"{""browser"":""firefox"",""os"":""macos""}",28,3,2024-11-01 03:00:00
evt_0029,acc_0004,usr_0009,settings_change,user_management,sess_a004_6,1729814400000,"{""browser"":""safari"",""os"":""macos""}",29,3,2024-11-01 03:00:00
evt_0030,acc_0004,usr_0011,api_call,api_v2,sess_a004_7,1730419200000,"{""browser"":""edge"",""os"":""windows""}",30,3,2024-11-01 03:00:00
evt_0031,acc_0006,usr_0015,login,dashboard,sess_a006_1,1727740800000,"{""browser"":""chrome"",""os"":""linux""}",31,4,2024-11-01 03:00:00
evt_0032,acc_0006,usr_0015,feature_used,reporting,sess_a006_1,1727743200000,"{""browser"":""chrome"",""os"":""linux""}",32,4,2024-11-01 03:00:00
evt_0033,acc_0006,usr_0016,feature_used,dashboard,sess_a006_2,1728086400000,"{""browser"":""firefox"",""os"":""windows""}",33,4,2024-11-01 03:00:00
evt_0034,acc_0006,usr_0015,api_call,api_v2,sess_a006_3,1728518400000,"{""browser"":""chrome"",""os"":""linux""}",34,4,2024-11-01 03:00:00
evt_0035,acc_0006,usr_0016,export,bulk_export,sess_a006_4,1729036800000,"{""browser"":""firefox"",""os"":""windows"",""rows"":3100}",35,4,2024-11-01 03:00:00
evt_0036,acc_0006,usr_0015,feature_used,webhooks,sess_a006_5,1729382400000,"{""browser"":""chrome"",""os"":""linux""}",36,4,2024-11-01 03:00:00
evt_0037,acc_0006,usr_0016,settings_change,billing,sess_a006_6,1730419200000,"{""browser"":""firefox"",""os"":""windows""}",37,4,2024-11-01 03:00:00
evt_0038,acc_0007,usr_0018,login,dashboard,sess_a007_1,1727740800000,"{""browser"":""safari"",""os"":""macos""}",38,5,2024-11-01 03:00:00
evt_0039,acc_0007,usr_0018,feature_used,reporting,sess_a007_1,1727743200000,"{""browser"":""safari"",""os"":""macos""}",39,5,2024-11-01 03:00:00
evt_0040,acc_0007,usr_0019,api_call,api_v2,sess_a007_2,1728086400000,"{""browser"":""chrome"",""os"":""linux""}",40,5,2024-11-01 03:00:00
evt_0041,acc_0007,usr_0018,export,bulk_export,sess_a007_3,1728518400000,"{""browser"":""safari"",""os"":""macos"",""rows"":450}",41,5,2024-11-01 03:00:00
evt_0042,acc_0007,usr_0019,feature_used,dashboard,sess_a007_4,1729382400000,"{""browser"":""chrome"",""os"":""linux""}",42,5,2024-11-01 03:00:00
evt_0043,acc_0007,usr_0018,feature_used,integrations,sess_a007_5,1730419200000,"{""browser"":""safari"",""os"":""macos""}",43,5,2024-11-01 03:00:00
evt_0044,acc_0009,usr_0022,login,dashboard,sess_a009_1,1727740800000,"{""browser"":""chrome"",""os"":""windows""}",44,0,2024-11-01 03:00:00
evt_0045,acc_0009,usr_0022,feature_used,reporting,sess_a009_1,1727743200000,"{""browser"":""chrome"",""os"":""windows""}",45,0,2024-11-01 03:00:00
evt_0046,acc_0009,usr_0023,api_call,api_v2,sess_a009_2,1727744400000,"{""browser"":""firefox"",""os"":""linux""}",46,0,2024-11-01 03:00:00
evt_0047,acc_0009,usr_0024,feature_used,dashboard,sess_a009_3,1728086400000,"{""browser"":""edge"",""os"":""windows""}",47,0,2024-11-01 03:00:00
evt_0048,acc_0009,usr_0022,export,bulk_export,sess_a009_4,1728518400000,"{""browser"":""chrome"",""os"":""windows"",""rows"":2200}",48,0,2024-11-01 03:00:00
evt_0049,acc_0009,usr_0023,feature_used,webhooks,sess_a009_5,1729036800000,"{""browser"":""firefox"",""os"":""linux""}",49,0,2024-11-01 03:00:00
evt_0050,acc_0009,usr_0024,settings_change,user_management,sess_a009_6,1729814400000,"{""browser"":""edge"",""os"":""windows""}",50,0,2024-11-01 03:00:00
evt_0051,acc_0010,usr_0025,login,dashboard,sess_a010_1,1727740800000,"{""browser"":""chrome"",""os"":""linux""}",51,1,2024-11-01 03:00:00
evt_0052,acc_0010,usr_0025,feature_used,reporting,sess_a010_1,1727743200000,"{""browser"":""chrome"",""os"":""linux""}",52,1,2024-11-01 03:00:00
evt_0053,acc_0010,usr_0026,api_call,api_v2,sess_a010_2,1727744400000,"{""browser"":""firefox"",""os"":""windows""}",53,1,2024-11-01 03:00:00
evt_0054,acc_0010,usr_0027,feature_used,dashboard,sess_a010_3,1728086400000,"{""browser"":""edge"",""os"":""macos""}",54,1,2024-11-01 03:00:00
evt_0055,acc_0010,usr_0028,export,bulk_export,sess_a010_4,1728518400000,"{""browser"":""chrome"",""os"":""windows"",""rows"":18000}",55,1,2024-11-01 03:00:00
evt_0056,acc_0010,usr_0025,feature_used,integrations,sess_a010_5,1729036800000,"{""browser"":""chrome"",""os"":""linux""}",56,1,2024-11-01 03:00:00
evt_0057,acc_0010,usr_0026,feature_used,webhooks,sess_a010_6,1729382400000,"{""browser"":""firefox"",""os"":""windows""}",57,1,2024-11-01 03:00:00
evt_0058,acc_0010,usr_0027,settings_change,user_management,sess_a010_7,1730419200000,"{""browser"":""edge"",""os"":""macos""}",58,1,2024-11-01 03:00:00
evt_0059,acc_0012,usr_0031,login,dashboard,sess_a012_1,1727740800000,"{""browser"":""safari"",""os"":""macos""}",59,2,2024-11-01 03:00:00
evt_0060,acc_0012,usr_0031,feature_used,reporting,sess_a012_1,1727743200000,"{""browser"":""safari"",""os"":""macos""}",60,2,2024-11-01 03:00:00
evt_0061,acc_0012,usr_0032,api_call,api_v2,sess_a012_2,1727744400000,"{""browser"":""chrome"",""os"":""linux""}",61,2,2024-11-01 03:00:00
evt_0062,acc_0012,usr_0033,feature_used,dashboard,sess_a012_3,1728086400000,"{""browser"":""firefox"",""os"":""windows""}",62,2,2024-11-01 03:00:00
evt_0063,acc_0012,usr_0034,export,bulk_export,sess_a012_4,1728518400000,"{""browser"":""edge"",""os"":""windows"",""rows"":7500}",63,2,2024-11-01 03:00:00
evt_0064,acc_0012,usr_0031,feature_used,webhooks,sess_a012_5,1729036800000,"{""browser"":""safari"",""os"":""macos""}",64,2,2024-11-01 03:00:00
evt_0065,acc_0012,usr_0032,feature_used,integrations,sess_a012_6,1729382400000,"{""browser"":""chrome"",""os"":""linux""}",65,2,2024-11-01 03:00:00
evt_0066,acc_0012,usr_0033,settings_change,billing,sess_a012_7,1729814400000,"{""browser"":""firefox"",""os"":""windows""}",66,2,2024-11-01 03:00:00
evt_0067,acc_0017,usr_0046,login,dashboard,sess_a017_1,1727740800000,"{""browser"":""chrome"",""os"":""linux""}",67,3,2024-11-01 03:00:00
evt_0068,acc_0017,usr_0046,feature_used,reporting,sess_a017_1,1727743200000,"{""browser"":""chrome"",""os"":""linux""}",68,3,2024-11-01 03:00:00
evt_0069,acc_0017,usr_0047,api_call,api_v2,sess_a017_2,1727744400000,"{""browser"":""safari"",""os"":""macos""}",69,3,2024-11-01 03:00:00
evt_0070,,usr_0048,feature_used,dashboard,sess_a017_3,1728086400000,"{""browser"":""chrome"",""os"":""linux""}",70,3,2024-11-01 03:00:00
evt_0071,acc_0017,usr_0048,unknown_action,dashboard,sess_a017_4,1728518400000,"{""browser"":""chrome"",""os"":""linux""}",71,3,2024-11-01 03:00:00
evt_0072,acc_0017,usr_0049,export,bulk_export,sess_a017_5,1728950400000,"{""browser"":""firefox"",""os"":""windows"",""rows"":9800}",72,3,2024-11-01 03:00:00
evt_0050,acc_0009,usr_0024,settings_change,user_management,sess_a009_6,1729814400000,"{""browser"":""edge"",""os"":""windows""}",50,0,2024-10-31 03:00:00